,xmin,ymin,xmax,ymax,label,score,geometry
18,1042.0,104.0,1145.0,202.0,Tree,0.26841485500335693,"POLYGON ((1145 104, 1145 202, 1042 202, 1042 104, 1145 104))"
19,1099.0,0.0,1276.0,104.0,Tree,0.2605617642402649,"POLYGON ((1276 0, 1276 104, 1099 104, 1099 0, 1276 0))"
20,898.0,683.0,1049.0,836.0,Tree,0.2603721618652344,"POLYGON ((1049 683, 1049 836, 898 836, 898 683, 1049 683))"
21,99.0,436.0,244.0,580.0,Tree,0.25773751735687256,"POLYGON ((244 436, 244 580, 99 580, 99 436, 244 436))"
22,842.0,66.0,975.0,201.0,Tree,0.2538500130176544,"POLYGON ((975 66, 975 201, 842 201, 842 66, 975 66))"
23,214.0,7.0,372.0,145.0,Tree,0.24963635206222534,"POLYGON ((372 7, 372 145, 214 145, 214 7, 372 7))"
24,1376.0,403.0,1429.0,532.0,Tree,0.2486332356929779,"POLYGON ((1429 403, 1429 532, 1376 532, 1376 403, 1429 403))"
25,871.0,287.0,1023.0,434.0,Tree,0.24800492823123932,"POLYGON ((1023 287, 1023 434, 871 434, 871 287, 1023 287))"
26,1199.0,176.0,1324.0,291.0,Tree,0.24532374739646912,"POLYGON ((1324 176, 1324 291, 1199 291, 1199 176, 1324 176))"
27,947.0,862.0,1061.0,974.0,Tree,0.24188800156116486,"POLYGON ((1061 862, 1061 974, 947 974, 947 862, 1061 862))"
28,789.0,601.0,912.0,723.0,Tree,0.2337983399629593,"POLYGON ((912 601, 912 723, 789 723, 789 601, 912 601))"
29,978.0,1429.0,1388.0,1845.0,Tree,0.2306695431470871,"POLYGON ((1388 1429, 1388 1845, 978 1845, 978 1429, 1388 1429))"
30,1115.0,228.0,1207.0,324.0,Tree,0.23058311641216278,"POLYGON ((1207 228, 1207 324, 1115 324, 1115 228, 1207 228))"
31,1111.0,364.0,1226.0,478.0,Tree,0.23038730025291443,"POLYGON ((1226 364, 1226 478, 1111 478, 1111 364, 1226 364))"
32,974.0,4.0,1108.0,113.0,Tree,0.22997049987316132,"POLYGON ((1108 4, 1108 113, 974 113, 974 4, 1108 4))"
33,518.0,318.0,630.0,433.0,Tree,0.2194146364927292,"POLYGON ((630 318, 630 433, 518 433, 518 318, 630 318))"
34,1368.0,294.0,1429.0,408.0,Tree,0.2122994363307953,"POLYGON ((1429 294, 1429 408, 1368 408, 1368 294, 1429 294))"
35,407.0,1123.0,504.0,1224.0,Tree,0.2051062136888504,"POLYGON ((504 1123, 504 1224, 407 1224, 407 1123, 504 1123))"
36,848.0,0.0,980.0,66.0,Tree,0.20215363800525665,"POLYGON ((980 0, 980 66, 848 66, 848 0, 980 0))"
37,1399.0,624.0,1429.0,742.0,Tree,0.2000325471162796,"POLYGON ((1429 624, 1429 742, 1399 742, 1399 624, 1429 624))"
38,1068.0,1345.0,1164.0,1439.0,Tree,0.1985168606042862,"POLYGON ((1164 1345, 1164 1439, 1068 1439, 1068 1345, 1164 1345))"
39,1281.0,275.0,1374.0,367.0,Tree,0.19435898959636688,"POLYGON ((1374 275, 1374 367, 1281 367, 1281 275, 1374 275))"
40,1.0,476.0,108.0,657.0,Tree,0.19415999948978424,"POLYGON ((108 476, 108 657, 1 657, 1 476, 108 476))"
41,367.0,1.0,517.0,104.0,Tree,0.19391509890556335,"POLYGON ((517 1, 517 104, 367 104, 367 1, 517 1))"
42,521.0,1049.0,623.0,1148.0,Tree,0.18807452917099,"POLYGON ((623 1049, 623 1148, 521 1148, 521 1049, 623 1049))"
43,1401.0,530.0,1429.0,632.0,Tree,0.18422777950763702,"POLYGON ((1429 530, 1429 632, 1401 632, 1401 530, 1429 530))"
44,317.0,301.0,410.0,406.0,Tree,0.18024839460849762,"POLYGON ((410 301, 410 406, 317 406, 317 301, 410 301))"
45,1099.0,1076.0,1391.0,1348.0,Tree,0.18010921776294708,"POLYGON ((1391 1076, 1391 1348, 1099 1348, 1099 1076, 1391 1076))"
46,416.0,1036.0,487.0,1107.0,Tree,0.178109809756279,"POLYGON ((487 1036, 487 1107, 416 1107, 416 1036, 487 1036))"
47,424.0,598.0,519.0,690.0,Tree,0.17749950289726257,"POLYGON ((519 598, 519 690, 424 690, 424 598, 519 598))"
48,1317.0,751.0,1420.0,850.0,Tree,0.17749331891536713,"POLYGON ((1420 751, 1420 850, 1317 850, 1317 751, 1420 751))"
49,0.0,1336.0,68.0,1460.0,Tree,0.1745697259902954,"POLYGON ((68 1336, 68 1460, 0 1460, 0 1336, 68 1336))"
50,869.0,1347.0,966.0,1443.0,Tree,0.1708430051803589,"POLYGON ((966 1347, 966 1443, 869 1443, 869 1347, 966 1347))"
51,135.0,1063.0,232.0,1160.0,Tree,0.1680891215801239,"POLYGON ((232 1063, 232 1160, 135 1160, 135 1063, 232 1063))"
52,173.0,245.0,272.0,341.0,Tree,0.16512247920036316,"POLYGON ((272 245, 272 341, 173 341, 173 245, 272 245))"
53,610.0,807.0,707.0,904.0,Tree,0.16338816285133362,"POLYGON ((707 807, 707 904, 610 904, 610 807, 707 807))"
54,181.0,587.0,277.0,681.0,Tree,0.1613267958164215,"POLYGON ((277 587, 277 681, 181 681, 181 587, 277 587))"
55,633.0,378.0,735.0,478.0,Tree,0.16116517782211304,"POLYGON ((735 378, 735 478, 633 478, 633 378, 735 378))"
56,563.0,1407.0,996.0,1848.0,Tree,0.1600312888622284,"POLYGON ((996 1407, 996 1848, 563 1848, 563 1407, 996 1407))"
57,0.0,993.0,59.0,1130.0,Tree,0.15337999165058136,"POLYGON ((59 993, 59 1130, 0 1130, 0 993, 59 993))"
58,19.0,682.0,247.0,904.0,Tree,0.13669896125793457,"POLYGON ((247 682, 247 904, 19 904, 19 682, 247 682))"
59,75.0,57.0,723.0,707.0,Tree,0.13387110829353333,"POLYGON ((723 57, 723 707, 75 707, 75 57, 723 57))"
60,1250.0,871.0,1420.0,1079.0,Tree,0.12896014750003815,"POLYGON ((1420 871, 1420 1079, 1250 1079, 1250 871, 1420 871))"
61,193.0,1461.0,548.0,1839.0,Tree,0.11967826634645462,"POLYGON ((548 1461, 548 1839, 193 1839, 193 1461, 548 1461))"
62,81.0,803.0,754.0,1543.0,Tree,0.11075387895107269,"POLYGON ((754 803, 754 1543, 81 1543, 81 803, 754 803))"
